,user_id,dlc_id,parent_id,recommended,num_review,num_owned_games,dlc_play_time_hr,game_play_time,price_diff,lag_month,dlc_price,game_price,dlc_release_date,game_release_date,dlc:Captionsavailable,dlc:Co-op,dlc:Commentaryavailable,dlc:Cross-PlatformMultiplayer,dlc:DownloadableContent,dlc:Fullcontrollersupport,dlc:Gamepad,dlc:HTCVive,dlc:In-AppPurchases,dlc:IncludesSourceSDK,dlc:Includesleveleditor,dlc:Keyboard/Mouse,dlc:LocalCo-op,dlc:LocalMulti-Player,dlc:MMO,dlc:Multi-player,dlc:OculusRift,dlc:OnlineCo-op,dlc:OnlineMulti-Player,dlc:PartialControllerSupport,dlc:Room-Scale,dlc:Seated,dlc:Shared/SplitScreen,dlc:Single-player,dlc:Standing,dlc:Stats,dlc:SteamAchievements,dlc:SteamCloud,dlc:SteamLeaderboards,dlc:SteamTradingCards,dlc:SteamTurnNotifications,dlc:SteamVRCollectibles,dlc:SteamWorkshop,dlc:TrackedMotionControllers,dlc:ValveAnti-Cheatenabled,dlc:WindowsMixedReality,Accounting,Action,Adventure,Animation&Modeling,AudioProduction,Casual,Design&Illustration,EarlyAccess,Education,FreetoPlay,Indie,MassivelyMultiplayer,PhotoEditing,RPG,Racing,Simulation,SoftwareTraining,Sports,Strategy,Utilities,VideoProduction,WebPublishing,Captionsavailable,Co-op,Commentaryavailable,Cross-PlatformMultiplayer,DownloadableContent,Fullcontrollersupport,Gamedemo,Gamepad,HTCVive,In-AppPurchases,IncludesSourceSDK,Includesleveleditor,Keyboard/Mouse,LocalCo-op,LocalMulti-Player,MMO,Mods,Mods-requireHL2,Multi-player,OculusRift,OnlineCo-op,OnlineMulti-Player,PartialControllerSupport,Room-Scale,Seated,Shared/SplitScreen,Single-player,Standing,Stats,SteamAchievements,SteamCloud,SteamLeaderboards,SteamTradingCards,SteamTurnNotifications,SteamVRCollectibles,SteamWorkshop,TrackedMotionControllers,ValveAnti-Cheatenabled,WindowsMixedReality
0,76561198069486293,461800,394360,1,34,340.0,0.0,11147,-37.0,0,2.99,39.99,2016-06-06,2016-06-06,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,154.0,87.0,0.0,0.0,23.0,0.0,12.0,0.0,20.0,113.0,9.0,0.0,38.0,2.0,83.0,0.0,3.0,124.0,0.0,0.0,0.0,22.0,57.0,5.0,31.0,0.0,69.0,0.0,1.0,4.0,15.0,8.0,41.0,2.0,6.0,5.0,6.0,2.0,0.0,139.0,3.0,18.0,26.0,58.0,1.0,3.0,16.0,271.0,2.0,33.0,171.0,124.0,40.0,160.0,0.0,0.0,53.0,2.0,23.0,0.0
0,76561198069486293,584140,394360,0,34,340.0,0.0,11147,-30.0,12,9.99,39.99,2017-06-14,2016-06-06,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0.0,154.0,87.0,0.0,0.0,23.0,0.0,12.0,0.0,20.0,113.0,9.0,0.0,38.0,2.0,83.0,0.0,3.0,124.0,0.0,0.0,0.0,22.0,57.0,5.0,31.0,0.0,69.0,0.0,1.0,4.0,15.0,8.0,41.0,2.0,6.0,5.0,6.0,2.0,0.0,139.0,3.0,18.0,26.0,58.0,1.0,3.0,16.0,271.0,2.0,33.0,171.0,124.0,40.0,160.0,0.0,0.0,53.0,2.0,23.0,0.0
0,76561198063463055,259800,214950,0,4,139.0,0.0,34474,-56.96,1,2.99,59.95,2013-10-31,2013-09-02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,107.0,33.0,0.0,0.0,6.0,0.0,1.0,0.0,37.0,44.0,13.0,0.0,41.0,3.0,16.0,0.0,4.0,34.0,0.0,0.0,0.0,12.0,43.0,5.0,10.0,0.0,35.0,0.0,1.0,1.0,14.0,4.0,18.0,1.0,1.0,6.0,13.0,0.0,0.0,80.0,1.0,8.0,13.0,42.0,0.0,1.0,10.0,123.0,0.0,24.0,83.0,68.0,27.0,72.0,0.0,0.0,22.0,0.0,15.0,0.0
0,76561198033163236,249320,223750,1,14,51.0,0.0,12104,39.99,-5,39.99,0.0,2012-11-08,2013-03-18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,9.0,6.0,0.0,1.0,7.0,13.0,0.0,6.0,8.0,1.0,0.0,0.0,3.0,14.0,0.0,5.0,0.0,4.0,0.0,3.0,4.0,8.0,0.0,8.0,4.0,2.0,2.0,4.0,0.0,0.0,27.0,4.0,3.0,9.0,16.0,0.0,4.0,1.0,25.0,0.0,6.0,19.0,7.0,7.0,17.0,0.0,0.0,8.0,0.0,8.0,0.0
0,76561198033163236,316964,223750,1,14,51.0,0.0,12104,49.99,18,49.99,0.0,2014-10-02,2013-03-18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,9.0,6.0,0.0,1.0,7.0,13.0,0.0,6.0,8.0,1.0,0.0,0.0,3.0,14.0,0.0,5.0,0.0,4.0,0.0,3.0,4.0,8.0,0.0,8.0,4.0,2.0,2.0,4.0,0.0,0.0,27.0,4.0,3.0,9.0,16.0,0.0,4.0,1.0,25.0,0.0,6.0,19.0,7.0,7.0,17.0,0.0,0.0,8.0,0.0,8.0,0.0
0,76561198033163236,334791,234630,1,14,51.0,0.0,21403,-26.5,9,3.49,29.99,2015-12-21,2015-03-15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0.0,23.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,9.0,6.0,0.0,1.0,7.0,13.0,0.0,6.0,8.0,1.0,0.0,0.0,3.0,14.0,0.0,5.0,0.0,4.0,0.0,3.0,4.0,8.0,0.0,8.0,4.0,2.0,2.0,4.0,0.0,0.0,27.0,4.0,3.0,9.0,16.0,0.0,4.0,1.0,25.0,0.0,6.0,19.0,7.0,7.0,17.0,0.0,0.0,8.0,0.0,8.0,0.0
0,76561198001382037,239550,221380,1,2,356.0,0.0,695,-9.999999999999998,7,9.99,19.99,2013-11-07,2013-04-09,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0.0,182.0,114.0,1.0,0.0,25.0,1.0,8.0,0.0,9.0,102.0,15.0,0.0,89.0,1.0,31.0,0.0,4.0,54.0,3.0,0.0,0.0,23.0,70.0,11.0,21.0,0.0,91.0,0.0,2.0,2.0,11.0,8.0,33.0,1.0,7.0,9.0,11.0,1.0,0.0,120.0,2.0,12.0,16.0,72.0,1.0,2.0,21.0,271.0,1.0,28.0,163.0,126.0,45.0,130.0,0.0,0.0,36.0,1.0,25.0,0.0
0,76561197962974718,218550,49520,1,2,245.0,0.0,14107,-9.999999999999998,9,9.99,19.99,2013-06-25,2012-09-17,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,125.0,54.0,0.0,0.0,9.0,0.0,4.0,0.0,1.0,67.0,0.0,0.0,58.0,0.0,16.0,0.0,2.0,50.0,0.0,0.0,0.0,18.0,42.0,11.0,20.0,0.0,54.0,0.0,0.0,0.0,2.0,8.0,19.0,0.0,2.0,6.0,0.0,1.0,0.0,89.0,0.0,3.0,12.0,38.0,0.0,0.0,8.0,202.0,0.0,15.0,106.0,113.0,21.0,72.0,1.0,0.0,27.0,0.0,20.0,0.0
0,76561198260132863,225340,200510,1,1,88.0,0.0,10858,0.0,13,29.99,29.99,2013-11-11,2012-10-08,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,56.0,19.0,1.0,0.0,13.0,1.0,5.0,1.0,7.0,39.0,3.0,0.0,18.0,1.0,9.0,1.0,0.0,15.0,1.0,0.0,0.0,10.0,12.0,6.0,5.0,0.0,11.0,0.0,0.0,1.0,4.0,10.0,5.0,1.0,0.0,0.0,2.0,0.0,0.0,27.0,1.0,1.0,2.0,26.0,1.0,1.0,4.0,68.0,1.0,9.0,43.0,21.0,6.0,46.0,0.0,0.0,6.0,1.0,17.0,0.0
0,76561198152874082,222627,24010,1,1,1.0,0.0,11772,-5.0,55,19.99,24.99,2014-01-30,2009-07-12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
0,76561198017567508,222632,24010,0,38,294.0,0.0,368,0.0,56,24.99,24.99,2014-02-20,2009-07-12,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,0,0.0,133.0,67.0,1.0,0.0,31.0,0.0,23.0,0.0,26.0,120.0,19.0,0.0,63.0,6.0,85.0,0.0,4.0,72.0,1.0,1.0,0.0,17.0,53.0,4.0,34.0,0.0,61.0,0.0,7.0,12.0,18.0,2.0,35.0,10.0,3.0,6.0,15.0,0.0,0.0,111.0,12.0,13.0,24.0,58.0,3.0,11.0,10.0,234.0,3.0,24.0,144.0,90.0,38.0,115.0,0.0,0.0,48.0,4.0,17.0,0.0
0,76561198017567508,321300,48700,0,38,294.0,0.0,9571,-4.999999999999998,57,14.99,19.99,2014-12-11,2010-03-31,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,133.0,67.0,1.0,0.0,31.0,0.0,23.0,0.0,26.0,120.0,19.0,0.0,63.0,6.0,85.0,0.0,4.0,72.0,1.0,1.0,0.0,17.0,53.0,4.0,34.0,0.0,61.0,0.0,7.0,12.0,18.0,2.0,35.0,10.0,3.0,6.0,15.0,0.0,0.0,111.0,12.0,13.0,24.0,58.0,3.0,11.0,10.0,234.0,3.0,24.0,144.0,90.0,38.0,115.0,0.0,0.0,48.0,4.0,17.0,0.0
0,76561198017567508,349310,298630,0,38,294.0,0.0,258,-17.0,0,0.99,17.99,2015-02-13,2015-02-13,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0.0,133.0,67.0,1.0,0.0,31.0,0.0,23.0,0.0,26.0,120.0,19.0,0.0,63.0,6.0,85.0,0.0,4.0,72.0,1.0,1.0,0.0,17.0,53.0,4.0,34.0,0.0,61.0,0.0,7.0,12.0,18.0,2.0,35.0,10.0,3.0,6.0,15.0,0.0,0.0,111.0,12.0,13.0,24.0,58.0,3.0,11.0,10.0,234.0,3.0,24.0,144.0,90.0,38.0,115.0,0.0,0.0,48.0,4.0,17.0,0.0
0,76561198017567508,435881,377160,0,38,294.0,0.0,8097,-5.0,6,24.99,29.99,2016-05-18,2015-11-09,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,133.0,67.0,1.0,0.0,31.0,0.0,23.0,0.0,26.0,120.0,19.0,0.0,63.0,6.0,85.0,0.0,4.0,72.0,1.0,1.0,0.0,17.0,53.0,4.0,34.0,0.0,61.0,0.0,7.0,12.0,18.0,2.0,35.0,10.0,3.0,6.0,15.0,0.0,0.0,111.0,12.0,13.0,24.0,58.0,3.0,11.0,10.0,234.0,3.0,24.0,144.0,90.0,38.0,115.0,0.0,0.0,48.0,4.0,17.0,0.0
0,76561198124234666,239550,221380,0,2,3.0,0.0,28020,-9.999999999999998,7,9.99,19.99,2013-11-07,2013-04-09,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
0,76561198032703965,259800,214950,1,30,115.0,0.0,29437,-56.96,1,2.99,59.95,2013-10-31,2013-09-02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,68.0,31.0,1.0,0.0,1.0,1.0,2.0,0.0,9.0,13.0,6.0,0.0,7.0,2.0,7.0,0.0,2.0,17.0,1.0,0.0,0.0,6.0,33.0,2.0,5.0,0.0,30.0,0.0,1.0,1.0,11.0,2.0,7.0,1.0,2.0,2.0,4.0,0.0,0.0,58.0,1.0,4.0,7.0,22.0,0.0,1.0,4.0,74.0,0.0,13.0,56.0,41.0,19.0,50.0,0.0,0.0,14.0,0.0,15.0,0.0
0,76561198133498272,249320,223750,1,3,44.0,0.0,4390,39.99,-5,39.99,0.0,2012-11-08,2013-03-18,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,37.0,15.0,0.0,0.0,6.0,0.0,7.0,0.0,24.0,26.0,11.0,0.0,8.0,4.0,14.0,0.0,3.0,7.0,0.0,0.0,0.0,5.0,15.0,1.0,7.0,0.0,6.0,0.0,1.0,4.0,14.0,3.0,9.0,3.0,1.0,2.0,9.0,1.0,1.0,31.0,3.0,5.0,9.0,19.0,1.0,4.0,1.0,44.0,2.0,5.0,26.0,14.0,6.0,26.0,0.0,0.0,6.0,2.0,8.0,0.0
0,76561198072648748,259800,214950,0,10,113.0,0.0,2389,-56.96,1,2.99,59.95,2013-10-31,2013-09-02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,69.0,24.0,0.0,0.0,14.0,0.0,20.0,0.0,38.0,85.0,12.0,0.0,27.0,1.0,34.0,0.0,3.0,75.0,0.0,0.0,0.0,10.0,49.0,2.0,23.0,0.0,29.0,0.0,2.0,3.0,15.0,3.0,38.0,2.0,6.0,9.0,11.0,0.0,0.0,79.0,3.0,24.0,34.0,31.0,2.0,3.0,13.0,118.0,2.0,21.0,94.0,59.0,21.0,74.0,0.0,0.0,37.0,2.0,11.0,0.0
0,76561198056744465,218550,49520,1,8,66.0,0.0,7174,-9.999999999999998,9,9.99,19.99,2013-06-25,2012-09-17,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,58.0,18.0,0.0,0.0,6.0,0.0,3.0,0.0,18.0,25.0,11.0,0.0,27.0,0.0,9.0,0.0,1.0,2.0,0.0,0.0,0.0,9.0,25.0,7.0,10.0,0.0,26.0,0.0,2.0,2.0,9.0,6.0,12.0,2.0,1.0,1.0,10.0,0.0,0.0,33.0,2.0,6.0,8.0,23.0,1.0,2.0,6.0,58.0,1.0,5.0,45.0,23.0,8.0,33.0,0.0,0.0,13.0,1.0,6.0,0.0
0,76561197960862995,218550,49520,1,4,86.0,0.0,45680,-9.999999999999998,9,9.99,19.99,2013-06-25,2012-09-17,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,73.0,29.0,0.0,0.0,19.0,0.0,8.0,0.0,25.0,46.0,8.0,0.0,18.0,6.0,8.0,0.0,4.0,15.0,0.0,0.0,0.0,8.0,32.0,6.0,16.0,0.0,34.0,0.0,1.0,2.0,13.0,9.0,16.0,1.0,5.0,4.0,6.0,0.0,0.0,55.0,2.0,10.0,20.0,20.0,2.0,2.0,15.0,81.0,2.0,15.0,66.0,45.0,17.0,54.0,0.0,0.0,20.0,2.0,19.0,0.0
0,76561198072897271,218550,49520,1,15,132.0,0.0,12677,-9.999999999999998,9,9.99,19.99,2013-06-25,2012-09-17,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0.0,92.0,27.0,0.0,0.0,4.0,1.0,1.0,0.0,16.0,31.0,5.0,0.0,31.0,0.0,6.0,0.0,2.0,31.0,0.0,0.0,1.0,10.0,34.0,7.0,9.0,0.0,40.0,0.0,1.0,1.0,9.0,7.0,13.0,1.0,3.0,5.0,4.0,0.0,0.0,60.0,1.0,8.0,13.0,23.0,0.0,1.0,11.0,114.0,0.0,15.0,76.0,62.0,21.0,53.0,0.0,0.0,16.0,0.0,14.0,0.0
0,76561198060154866,225340,200510,1,2,494.0,0.0,2182,0.0,13,29.99,29.99,2013-11-11,2012-10-08,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,252.0,148.0,1.0,0.0,52.0,0.0,26.0,1.0,19.0,229.0,13.0,0.0,61.0,9.0,77.0,0.0,18.0,107.0,1.0,0.0,1.0,32.0,96.0,9.0,47.0,0.0,158.0,0.0,4.0,4.0,17.0,10.0,67.0,4.0,8.0,12.0,10.0,1.0,0.0,169.0,4.0,21.0,37.0,101.0,1.0,4.0,53.0,405.0,2.0,47.0,312.0,206.0,96.0,247.0,0.0,0.0,72.0,1.0,27.0,0.0
0,76561197960684079,235580,8930,1,3,28.0,0.0,20823,0.0,34,29.99,29.99,2013-07-08,2010-09-21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0.0,15.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,6.0,1.0,0.0,0.0,1.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,16.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,12.0,2.0,2.0,7.0,4.0,0.0,4.0,0.0,1.0,0.0,1.0,10.0,0.0
0,76561198013822561,239550,221380,1,1,38.0,0.0,7045,-9.999999999999998,7,9.99,19.99,2013-11-07,2013-04-09,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0.0,27.0,4.0,0.0,0.0,1.0,0.0,1.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,11.0,5.0,7.0,4.0,0.0,5.0,0.0,0.0,0.0,1.0,10.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,2.0,8.0,0.0,0.0,0.0,19.0,0.0,11.0,18.0,14.0,4.0,10.0,0.0,0.0,7.0,0.0,17.0,0.0
0,76561198162464432,259800,214950,1,1,28.0,0.0,16017,-56.96,1,2.99,59.95,2013-10-31,2013-09-02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,16.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0,4.0,6.0,6.0,0.0,3.0,0.0,11.0,0.0,0.0,17.0,0.0,0.0,0.0,3.0,11.0,0.0,7.0,0.0,4.0,0.0,1.0,1.0,4.0,1.0,5.0,1.0,1.0,1.0,4.0,0.0,0.0,28.0,1.0,1.0,4.0,4.0,0.0,1.0,0.0,22.0,0.0,8.0,21.0,12.0,5.0,22.0,0.0,0.0,11.0,0.0,6.0,0.0
0,76561198158288858,259800,214950,1,3,19.0,0.0,3890,-56.96,1,2.99,59.95,2013-10-31,2013-09-02,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,14.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,6.0,9.0,7.0,0.0,4.0,0.0,6.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,7.0,0.0,6.0,0.0,2.0,0.0,1.0,1.0,5.0,0.0,4.0,1.0,0.0,0.0,5.0,0.0,0.0,18.0,1.0,0.0,3.0,5.0,0.0,1.0,0.0,10.0,0.0,3.0,11.0,5.0,1.0,10.0,0.0,0.0,7.0,0.0,5.0,0.0
